"id","name","type","first","last","website","weight","created_at","modified_at"
"3012","psychophysiology","Interest",,,,"0","2018-03-15 20:05:40","2018-03-15 20:05:40"
"3013","Weimin Mou","Researcher","Weimin","Mou","https://www.ualberta.ca/arts/about/people-collection/weimin-mou","0","2018-03-15 20:07:30","2018-03-15 20:07:30"
"3014","Kyle Nash","Researcher","Kyle","Nash","https://www.ualberta.ca/arts/about/people-collection/kyle-nash","0","2018-03-15 20:09:09","2018-03-15 20:09:09"
"3015","Jennifer Passey","Researcher","Jennifer","Passey","https://www.ualberta.ca/arts/about/people-collection/jennifer-passey","0","2018-03-15 20:10:22","2018-03-15 20:10:22"
"3016","David Rast","Researcher","David","Rast","https://www.ualberta.ca/arts/about/people-collection/david-rast-iii","0","2018-03-15 20:11:42","2018-03-15 20:11:42"
"3017","Anthony Singhal","Researcher","Anthony","Singhal","https://www.ualberta.ca/science/about-us/contact-us/faculty-directory/anthony-singhal","0","2018-03-15 20:13:18","2018-03-15 20:13:18"
"3018","Marcia Spetch","Researcher","Marcia","Spetch","https://www.ualberta.ca/science/about-us/contact-us/faculty-directory/marcia-spetch","0","2018-03-15 20:14:39","2018-03-15 20:14:39"
"3019","Christopher Sturdy","Researcher","Christopher","Sturdy","https://www.ualberta.ca/science/about-us/contact-us/faculty-directory/christopher-sturdy","0","2018-03-15 20:16:21","2018-03-15 20:16:21"
"3020","neuroethology","Interest",,,,"0","2018-03-15 20:16:40","2018-03-15 20:16:40"
"3021","Sandra Wiebe","Researcher","Sandra","Wiebe","https://www.ualberta.ca/arts/about/people-collection/sandra-wiebe","0","2018-03-15 20:18:18","2018-03-15 20:18:18"
"3022","Douglas Wylie","Researcher","Douglas","Wylie","https://www.ualberta.ca/science/about-us/contact-us/faculty-directory/douglas-wylie","0","2018-03-15 20:19:28","2018-03-15 20:20:05"
"3023","motion","Interest",,,,"0","2018-03-15 20:19:56","2018-03-15 20:19:56"
"3024","Yao Zheng","Researcher","Yao","Zheng","https://www.ualberta.ca/arts/about/people-collection/yao-zheng","0","2018-03-15 20:22:19","2018-03-15 20:22:19"
"3025","Holly Campeau","Researcher","Holly","Campeau","https://www.ualberta.ca/arts/about/people-collection/holly-campeau","0","2018-03-15 20:38:20","2018-03-15 20:38:20"
"3026","legitimacy","Interest",,,,"0","2018-03-15 20:38:32","2018-03-15 20:38:32"
"3027","Robyn Lee","Researcher","Robyn","Lee","https://www.ualberta.ca/arts/about/people-collection/robyn-lee","0","2018-03-15 20:41:20","2018-03-15 20:41:20"
"3028","Marta-Marika Urbanik","Researcher","Marta-Marika","Urbanik","https://www.ualberta.ca/arts/about/people-collection/marta-marika-urbanik","0","2018-03-15 20:45:22","2018-03-15 20:45:22"
"3029","Tracy Bear","Researcher","Tracy","Bear","https://www.ualberta.ca/native-studies/about-us/contact-us-people/faculty/tracy-bear","0","2018-03-16 16:04:21","2018-03-18 22:33:45"
"3030","Michelle Meagher","Researcher","Michelle","Meagher","https://www.ualberta.ca/arts/about/people-collection/michelle-meagher","0","2018-03-16 16:06:19","2018-03-16 16:06:19"
"3031","Philomina Okeke-Ihejirika","Researcher","Philomina","Okeke-Ihejirika","https://www.ualberta.ca/arts/about/people-collection/philomina-okeke-ihejirika","0","2018-03-16 16:08:02","2018-03-16 16:08:02"
"3032","Hadley Friedland","Researcher","Hadley","Friedland","https://www.ualberta.ca/law/faculty-staff/profiles/hadley-friedland","0","2018-03-16 16:13:02","2018-03-16 16:13:02"
"3033","Irehobhude O. Iyioha","Researcher","Irehobhude O.","Iyioha","https://www.ualberta.ca/law/faculty-staff/profiles/irehobhude-iyioha","0","2018-03-16 16:14:52","2018-03-16 16:14:52"
"3034","Malcolm M Lavoie","Researcher","Malcolm M","Lavoie","https://www.ualberta.ca/law/faculty-staff/profiles/malcolm-lavoie","0","2018-03-16 19:54:13","2018-03-16 19:54:13"
"3035","Anna Lund","Researcher","Anna","Lund","https://www.ualberta.ca/law/faculty-staff/profiles/anna-lund","0","2018-03-16 19:57:00","2018-03-16 19:57:00"
"3036","Insolvency","Interest",,,,"0","2018-03-16 19:57:34","2018-03-16 19:57:34"
"3037","Sara Carpenter","Researcher","Sara","Carpenter","https://www.ualberta.ca/education/about-us/professor-profiles/sara-carpenter","0","2018-03-16 20:17:59","2018-03-16 20:17:59"
"3038","Sheila Carr-Stewart","Researcher","Sheila","Carr-Stewart","https://www.ualberta.ca/education/about-us/professor-profiles/sheila-carr-stewart","0","2018-03-16 20:19:15","2018-03-16 20:19:15"
"3039","Alexandre Da Costa","Researcher","Alexandre Da","Costa","https://www.ualberta.ca/education/about-us/professor-profiles/alexandre-da-costa","0","2018-03-16 20:20:45","2018-03-16 20:20:45"
"3040","decoloniality","Interest",,,,"0","2018-03-16 20:21:05","2018-03-16 20:21:05"
"3041","Dia Da Costa","Researcher","Dia Da","Costa","https://www.ualberta.ca/education/about-us/professor-profiles/dia-da-costa","0","2018-03-16 20:22:55","2018-03-16 20:22:55"
"3042","Darryl Hunter","Researcher","Darryl","Hunter","https://www.ualberta.ca/education/about-us/professor-profiles/darryl-hunter","0","2018-03-16 20:24:18","2018-03-16 20:24:18"
"3043","reliability","Interest",,,,"0","2018-03-16 20:24:36","2018-03-16 20:24:36"
"3044","Heather Kanuka","Researcher","Heather","Kanuka","https://www.ualberta.ca/education/about-us/professor-profiles/heather-kanuka","0","2018-03-16 20:25:36","2018-03-16 20:25:36"
"3045","Brooke Madden","Researcher","Brooke","Madden","https://www.ualberta.ca/education/about-us/professor-profiles/brooke-madden","0","2018-03-16 20:26:55","2018-03-16 20:26:55"
"3046","Marlene McKay","Researcher","Marlene","McKay","https://www.ualberta.ca/education/about-us/professor-profiles/marlene-e-mckay","0","2018-03-16 20:28:04","2018-03-16 20:28:04"
"3047","Noella Steinhauer","Researcher","Noella","Steinhauer","https://www.ualberta.ca/education/about-us/professor-profiles/noella-steinhauer","0","2018-03-16 20:29:25","2018-03-16 20:29:25"
"3048","Patricia Steinhauer","Researcher","Patricia","Steinhauer","https://www.ualberta.ca/education/about-us/professor-profiles/patricia-steinhauer-hill","0","2018-03-16 20:30:14","2018-03-16 20:30:29"
"3049","Heather Brown","Researcher","Heather","Brown","http://www.edpsychology.ualberta.ca/People/AcademicStaff/HeatherBrown.aspx","0","2018-03-16 20:37:18","2018-03-16 20:37:18"
"3050","Okan Bulut","Researcher","Okan","Bulut","http://www.edpsychology.ualberta.ca/People/AcademicStaff/OkanBulut.aspx","0","2018-03-16 20:39:14","2018-03-16 20:39:14"
"3051","Ying Cui","Researcher","Ying","Cui","http://www.edpsychology.ualberta.ca/People/AcademicStaff/YingCui.aspx","0","2018-03-16 20:41:26","2018-03-16 20:41:26"
"3052","Maria Cutumisu","Researcher","Maria","Cutumisu","http://www.edpsychology.ualberta.ca/People/AcademicStaff/MariaCutumisu.aspx","0","2018-03-16 20:43:27","2018-03-16 20:43:27"
"3053","George K Georgiou","Researcher","George K","Georgiou","http://www.edpsychology.ualberta.ca/People/AcademicStaff/GeorgeKGeorgiou.aspx","0","2018-03-16 20:45:53","2018-03-16 20:45:53"
"3054","Mark J Gierl","Researcher","Mark J","Gierl","http://www.edpsychology.ualberta.ca/People/AcademicStaff/MarkJGierl.aspx","0","2018-03-16 20:48:40","2018-03-16 20:48:40"
"3055","William Hanson","Researcher","William","Hanson","http://www.edpsychology.ualberta.ca/People/AcademicStaff/WilliamHanson.aspx","0","2018-03-16 20:50:33","2018-03-16 20:50:33"
"3056","Jason Harley","Researcher","Jason","Harley","http://www.edpsychology.ualberta.ca/People/AcademicStaff/JasonHarley.aspx","0","2018-03-16 20:52:12","2018-03-16 20:52:12"
"3057","Rebecca Hudson Breen","Researcher","Rebecca Hudson","Breen","http://www.edpsychology.ualberta.ca/People/AcademicStaff/Rebecca%20Hudson%20Breen.aspx","0","2018-03-16 20:53:45","2018-03-16 20:53:45"
"3058","Yuanyuan Jiang","Researcher","Yuanyuan","Jiang","http://www.edpsychology.ualberta.ca/People/AcademicStaff/Yuanyuan%20Jiang.aspx","0","2018-03-16 20:55:30","2018-03-16 20:55:30"
"3059","Alison McInnes","Researcher","Alison","McInnes","http://www.edpsychology.ualberta.ca/People/AcademicStaff/AlisonMcInnes.aspx","0","2018-03-16 20:58:08","2018-03-16 20:58:08"
"3060","Martin Mrazik","Researcher","Martin","Mrazik","http://www.edpsychology.ualberta.ca/People/AcademicStaff/MartinMrazik.aspx","0","2018-03-16 21:00:01","2018-03-16 21:00:01"
"3061","Rauno K Parrila","Researcher","Rauno K","Parrila","http://www.edpsychology.ualberta.ca/People/AcademicStaff/RaunoKParrila.aspx","0","2018-03-16 21:01:31","2018-03-16 21:01:59"
"3062","Jacqueline Pei","Researcher","Jacqueline","Pei","http://www.edpsychology.ualberta.ca/People/AcademicStaff/JacquelinePei.aspx","0","2018-03-16 21:03:40","2018-03-16 21:03:40"
"3063","Phillip Sevigny","Researcher","Phillip","Sevigny","http://www.edpsychology.ualberta.ca/People/AcademicStaff/Phillip%20Sevigny.aspx","0","2018-03-16 21:06:08","2018-03-16 21:06:08"
"3064","fathering","Interest",,,,"0","2018-03-16 21:06:28","2018-03-16 21:06:28"
"3065","Kevin Wallace","Researcher","Kevin","Wallace","http://www.edpsychology.ualberta.ca/People/AcademicStaff/Kevin%20Wallace.aspx","0","2018-03-16 21:08:07","2018-03-16 21:08:07"
"3066","Maryanne Doherty","Researcher","Maryanne","Doherty","https://www.ualberta.ca/education/about-us/professor-profiles/maryanne-doherty","0","2018-03-16 21:10:29","2018-03-16 21:10:29"
"3067","Lindsay Gibson","Researcher","Lindsay","Gibson","https://www.ualberta.ca/education/about-us/professor-profiles/lindsay-gibson","0","2018-03-16 21:11:48","2018-03-16 21:11:48"
"3068","Janice Huber","Researcher","Janice","Huber","https://www.ualberta.ca/education/about-us/professor-profiles/janice-huber","0","2018-03-16 21:12:37","2018-03-16 21:12:37"
"3069","Steven Khan","Researcher","Steven","Khan","https://www.ualberta.ca/education/about-us/professor-profiles/steven-khan","0","2018-03-16 21:14:18","2018-03-16 21:14:18"
"3070","ethnomathematics","Interest",,,,"0","2018-03-16 21:14:44","2018-03-16 21:14:44"
"3071","Mijung Kim","Researcher","Mijung","Kim","https://www.ualberta.ca/education/about-us/professor-profiles/mijung-kim","0","2018-03-16 21:16:14","2018-03-16 21:16:14"
"3072","Janelle McFeetors","Researcher","Janelle","McFeetors","https://www.ualberta.ca/education/about-us/professor-profiles/janelle-mcfeetors","0","2018-03-16 21:17:07","2018-03-16 21:17:07"
"3073","Lydia Menna","Researcher","Lydia","Menna","https://www.ualberta.ca/education/about-us/professor-profiles/lydia-menna","0","2018-03-17 05:39:47","2018-03-17 05:39:47"
"3074","Sharla Peltier","Researcher","Sharla","Peltier","https://www.ualberta.ca/education/about-us/professor-profiles/sharla-peltier","0","2018-03-17 05:42:36","2018-03-17 05:42:36"
"3075","Danielle Allard","Researcher","Danielle","Allard","NA","0","2018-03-18 01:16:17","2018-03-18 01:16:17"
"3076","Angela Pollak","Researcher","Angela","Pollak","NA","0","2018-03-18 01:17:52","2018-03-18 01:17:52"
"3077","Adam Worrall","Researcher","Adam","Worrall","https://www.adamworrall.org/","0","2018-03-18 01:20:34","2018-03-18 01:20:34"
"3078","Catherine Catherine","Researcher","Catherine","Catherine","https://www.ualberta.ca/education/about-us/professor-profiles/cathy-adams","0","2018-03-18 01:23:39","2018-03-18 01:23:39"
"3079","Marc Higgins","Researcher","Marc","Higgins","https://www.ualberta.ca/education/about-us/professor-profiles/marc-higgins","0","2018-03-18 01:28:19","2018-03-18 01:28:19"
"3080","Darren Hoeg","Researcher","Darren","Hoeg","https://www.ualberta.ca/education/about-us/professor-profiles/darren-hoeg","0","2018-03-18 01:29:46","2018-03-18 01:29:46"
"3081","Sean Lessard","Researcher","Sean","Lessard","https://www.ualberta.ca/education/about-us/professor-profiles/sean-lessard","0","2018-03-18 01:30:58","2018-03-18 01:30:58"
"3082","David Lewkowich","Researcher","David","Lewkowich","https://www.ualberta.ca/education/about-us/professor-profiles/david-lewkowich","0","2018-03-18 01:32:57","2018-03-18 01:32:57"
"3083","Lauren Sulz","Researcher","Lauren","Sulz","https://www.ualberta.ca/education/about-us/professor-profiles/lauren-sulz","0","2018-03-18 01:34:33","2018-03-18 01:34:33"
"3084","Cathryn van Kessel","Researcher","Cathryn van","Kessel","https://www.ualberta.ca/education/about-us/professor-profiles/cathryn-van-kessel","0","2018-03-18 01:36:10","2018-03-18 01:36:10"
"3085","James Dempsey","Researcher","James","Dempsey","https://www.ualberta.ca/native-studies/about-us/contact-us-people/faculty/l-james-dempsey","0","2018-03-18 22:35:32","2018-03-18 22:35:32"
"3086","blackfoot","Interest",,,,"0","2018-03-18 22:35:59","2018-03-18 22:35:59"
"3087","Paul Gareau","Researcher","Paul","Gareau","https://www.ualberta.ca/native-studies/about-us/contact-us-people/faculty/paul-gareau","0","2018-03-18 22:38:45","2018-03-18 22:38:45"
"3088","catholicism","Interest",,,,"0","2018-03-18 22:39:19","2018-03-18 22:39:19"
"3089","Adam Gaudry","Researcher","Adam","Gaudry","https://www.ualberta.ca/native-studies/about-us/contact-us-people/faculty/adam-gaudry","0","2018-03-18 22:40:50","2018-03-18 22:40:50"
"3090","Tanya Harnett","Researcher","Tanya","Harnett","https://www.ualberta.ca/native-studies/about-us/contact-us-people/faculty/tanya-harnett","0","2018-03-18 22:43:06","2018-03-18 22:43:06"
"3091","Kim TallBear","Researcher","Kim","TallBear","https://www.ualberta.ca/native-studies/about-us/contact-us-people/faculty/kimberly-tallbear-dauphine","0","2018-03-18 22:45:03","2018-03-18 22:45:03"
"3092","Dorothy Thunder","Researcher","Dorothy","Thunder","https://www.ualberta.ca/native-studies/about-us/contact-us-people/faculty/dorothy-thunder","0","2018-03-18 22:46:28","2018-03-18 22:46:28"
"3093","Nancy Van Styvendale","Researcher","Nancy Van","Styvendale","https://www.ualberta.ca/native-studies/about-us/contact-us-people/faculty/nancy-van-styvendale","0","2018-03-18 22:47:25","2018-03-18 22:47:25"
"3094","Vera Caine","Researcher","Vera","Caine","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/vera-caine","0","2018-03-19 04:51:24","2018-03-19 04:51:24"
"3095","Christine Ceci","Researcher","Christine","Ceci","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/christine-ceci","0","2018-03-19 04:57:25","2018-03-19 04:57:25"
"3096","Alexander Clark","Researcher","Alexander","Clark","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/alex-clark","0","2018-03-19 04:59:27","2018-03-19 04:59:27"
"3097","Christine Covell","Researcher","Christine","Covell","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/christine-covell","0","2018-03-19 05:02:20","2018-03-19 05:02:20"
"3098","Greta Cummings","Researcher","Greta","Cummings","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/greta-cummings","0","2018-03-19 05:04:52","2018-03-19 05:04:52"
"3099","Sherry Dahlke","Researcher","Sherry","Dahlke","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/sherry-dahlke","0","2018-03-19 05:06:33","2018-03-19 05:06:33"
"3100","Sandra Davidson","Researcher","Sandra","Davidson","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/sandra-davidson","0","2018-03-19 05:08:47","2018-03-19 05:08:47"
"3101","Wendy Duggleby","Researcher","Wendy","Duggleby","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/wendy-duggleby","0","2018-03-19 05:11:07","2018-03-19 05:11:07"
"3102","Carole Estabrooks","Researcher","Carole","Estabrooks","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/carole-estabrooks","0","2018-03-19 05:13:35","2018-03-19 05:13:35"
"3103","Dorothy Forbes","Researcher","Dorothy","Forbes","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/dorothy-forbes","0","2018-03-19 05:14:58","2018-03-19 05:14:58"
"3104","dementia","Interest",,,,"0","2018-03-19 05:15:19","2018-03-19 05:15:19"
"3105","Kimberly Fraser","Researcher","Kimberly","Fraser","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/kimberly-fraser","0","2018-03-19 05:17:29","2018-03-19 05:17:29"
"3106","Kathy Hegadoren","Researcher","Kathy","Hegadoren","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/kathleen-hegadoren","0","2018-03-19 05:20:19","2018-03-19 05:20:19"
"3107","Kathleen Hunter","Researcher","Kathleen","Hunter","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/kathleen-hunter","0","2018-03-19 05:22:02","2018-03-19 05:22:02"
"3108","Margot Jackson","Researcher","Margot","Jackson","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/margot-jackson","0","2018-03-19 05:28:26","2018-03-19 05:28:26"
"3109","Manal Kleib","Researcher","Manal","Kleib","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/manal-kleib","0","2018-03-19 05:32:53","2018-03-19 05:32:53"
"3110","Diane Kunyk","Researcher","Diane","Kunyk","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/diane-kunyk","0","2018-03-19 05:35:25","2018-03-19 05:35:25"
"3111","Kaysi Eastlick Kushner","Researcher","Kaysi Eastlick","Kushner","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/kaysi-kushner","0","2018-03-19 05:37:17","2018-03-19 05:37:17"
"3112","Christina Lamb","Researcher","Christina","Lamb","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/christina-lamb","0","2018-03-19 05:38:02","2018-03-19 05:38:02"
"3113","Gail Low","Researcher","Gail","Low","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/gail-low","0","2018-03-19 05:40:14","2018-03-19 05:40:14"
"3114","Gail Low","Researcher","Gail","Low","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/gail-low","0","2018-03-19 05:40:14","2018-03-19 05:40:14"
"3115","Shannon MacDonald","Researcher","Shannon","MacDonald","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/shannon-macdonald","0","2018-03-19 05:42:05","2018-03-19 05:42:05"
"3116","immunization","Interest",,,,"0","2018-03-19 05:42:22","2018-03-19 05:42:22"
"3117","Salima Meherali","Researcher","Salima","Meherali","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/salima-meherali","0","2018-03-19 05:43:31","2018-03-19 05:43:31"
"3118","Anita Molzahn","Researcher","Anita","Molzahn","https://www.ualberta.ca/nursing/about/contact-us-and-people/academic-listing/anita-molzahn","0","2018-03-19 05:45:47","2018-03-19 05:45:47"
